hostname;type;model;OS;vCPU;vRAM (GB);vDisk (GB);IPXE IP address;Mgmt IP address;SW Mgmt IP address;Console server;Port;Mgmt Switch;Port;;URL;Rack
aos-server;VM;VM;Apstra AoS;4;8;30;-;10.60.3.20;-;-;-;-;-;admin;ssh://admin@10.60.3.20;0
charon;VM;VM;Ubuntu 16.04 LTS;4;8;30;10.60.2.24;10.60.3.24;10.60.4.24;-;-;-;-;hydra;ssh://hydra@10.60.3.24;0
ares;VM;VM;Ubuntu 16.04 LTS;4;8;30;10.60.2.25;10.60.3.25;10.60.4.25;-;-;-;-;hydra;ssh://hydra@10.60.3.25;0
castor;VM;VM;Ubuntu 16.04 LTS;4;8;30;10.60.2.26;10.60.3.26;10.60.4.26;-;-;-;-;hydra;ssh://hydra@10.60.3.26;0
jason;VM;VM;Ubuntu 16.04 LTS;2;8;30;10.60.2.27;10.60.3.27;10.60.4.27;-;-;-;-;hydra;ssh://hydra@10.60.3.27;0
proteus;VM;VM;Ubuntu 16.04 LTS;4;8;30;10.60.2.28;10.60.3.28;10.60.4.28;-;-;-;-;hydra;ssh://hydra@10.60.3.28;0
hydra-mgmt-1;mgmt-switch;Cisco Nexus 9348;NX-OS;-;-;-;-;10.60.3.49;-;hydra-console-1;1;-;-;admin;ssh://admin@10.60.3.49;1
hydra-console-1;console;Lantronix SLC8K;-;-;-;-;-;10.60.3.51;-;- ;- ;hydra-mgmt-1;1;sysadmin;ssh://sysadmin@10.60.3.51;1
hydra-pdu-1;pdu;Raritan px3-5493v;-;-;-;-;-;10.60.3.53;-;hydra-console-1;2;hydra-mgmt-1;2;admin;ssh://admin@10.60.3.53;1
hydra-pdu-2;pdu;Raritan px3-5493v;-;-;-;-;-;10.60.3.54;-;hydra-console-1;3;hydra-mgmt-1;3;admin;ssh://admin@10.60.3.54;1
hydra-spine-1;switch;Altoline 6960 ;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.10;hydra-console-1;10;hydra-mgmt-1;10;admin;ssh://admin@10.60.4.10;1
hydra-spine-2;switch;Altoline 6960 ;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.11;hydra-console-1;11;hydra-mgmt-1;11;admin;ssh://admin@10.60.4.11;1
hydra-tor-1-1;switch;Altoline 6921 ;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.12;hydra-console-1;12;hydra-mgmt-1;12;admin;ssh://admin@10.60.4.12;1
hydra-tor-1-2;switch;Altoline 6921;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.13;hydra-console-1;13;hydra-mgmt-1;13;admin;ssh://admin@10.60.4.13;1
hydra-tor-2-1;switch;Altoline 6921 ;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.14;hydra-console-1;16;hydra-mgmt-1;16;admin;ssh://admin@10.60.4.14;1
hydra-tor-2-2;switch;Altoline 6921;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.15;hydra-console-1;17;hydra-mgmt-1;17;admin;ssh://admin@10.60.4.15;1
hydra-border-1;switch;Altoline 6941 ;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.16;hydra-console-1;14;hydra-mgmt-1;14;admin;ssh://admin@10.60.4.16;1
hydra-border-2;switch;Altoline 6941 ;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.17;hydra-console-1;15;hydra-mgmt-1;15;admin;ssh://admin@10.60.4.17;1
helios;host;DL360Gen9;Ubuntu 16.04 LTS;-;-;-;10.60.2.10;-;-;hydra-console-1;25;hydra-mgmt-1;25;hydra;ssh://hydra@10.60.2.10;1
morpheus;host;DL360Gen9;Ubuntu 16.04 LTS;-;-;-;10.60.2.11;-;-;hydra-console-1;26;hydra-mgmt-1;26;hydra;ssh://hydra@10.60.2.11;1
hermes;host;DL360Gen9;Ubuntu 16.04 LTS;-;-;-;10.60.2.12;-;-;hydra-console-1;27;hydra-mgmt-1;27;hydra;ssh://hydra@10.60.2.12;1
hypnos;host;DL360Gen9;Ubuntu 16.04 LTS;-;-;-;10.60.2.13;-;-;hydra-console-1;28;hydra-mgmt-1;28;hydra;ssh://hydra@10.60.2.13;1
hydra-mgmt-2;mgmt-switch;Cisco Nexus;NX-OS;-;-;-;-;10.60.3.50;-;hydra-console-2;1;-;- ;admin;ssh://admin@10.60.3.50;2
hydra-console-2;console;Raritan PDU;-;-;-;-;-;10.60.3.52;-;-;- ;hydra-mgmt-2;1;sysadmin;ssh://sysadmin@10.60.3.52;2
hydra-pdu-3;pdu;Raritan PDU;-;-;-;-;-;10.60.3.55;-;hydra-console-2;2;hydra-mgmt-2;2;admin;ssh://admin@10.60.3.55;2
hydra-pdu-4;pdu;Raritan PDU;-;-;-;-;-;10.60.3.56;-;hydra-console-2;3;hydra-mgmt-2;3;admin;ssh://admin@10.60.3.56;2
hydra-superspine-1;switch;Z9100-ON;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.100;hydra-console-2;8;hydra-mgmt-2;8;admin;ssh://admin@10.60.4.100;2
hydra-superspine-2;switch;Z9100-ON;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.101;hydra-console-2;9;hydra-mgmt-2;9;admin;ssh://admin@10.60.4.101;2
hydra-spine-3;switch;Altoline 6941 ;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.20;hydra-console-2;10;hydra-mgmt-2;10;admin;ssh://admin@10.60.4.20;2
hydra-spine-4;switch;Altoline 6941 ;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.21;hydra-console-2;11;hydra-mgmt-2;11;admin;ssh://admin@10.60.4.21;2
hydra-tor-3-1;switch;S4148T-ON;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.22;hydra-console-2;12;hydra-mgmt-2;12;admin;ssh://admin@10.60.4.22;2
hydra-tor-3-2;switch;S4148T-ON;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.23;hydra-console-2;13;hydra-mgmt-2;13;admin;ssh://admin@10.60.4.23;2
hydra-tor-4-1;switch;S5048F;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.24;hydra-console-2;14;hydra-mgmt-2;14;admin;ssh://admin@10.60.4.24;2
hydra-tor-4-2;switch;S5048F;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.25;hydra-console-2;15;hydra-mgmt-2;15;admin;ssh://admin@10.60.4.25;2
hydra-border-3;switch;Z9100-ON;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.26;hydra-console-2;16;hydra-mgmt-2;16;admin;ssh://admin@10.60.4.26;2
hydra-border-4;switch;Z9100-ON;Cumulus Linux 3.5;-;-;-;-;-;10.60.4.27;hydra-console-2;17;hydra-mgmt-2;17;admin;ssh://admin@10.60.4.27;2
triton;host;DL360Gen9;Ubuntu 16.04 LTS;-;-;-;10.60.2.20;-;-;hydra-console-2;25;hydra-mgmt-2;25;hydra;ssh://hydra@10.60.2.20;2
zephyrus;host;DL360Gen9;Ubuntu 16.04 LTS;-;-;-;10.60.2.21;-;-;hydra-console-2;26;hydra-mgmt-2;26;hydra;ssh://hydra@10.60.2.21;2
kratus;host;DL380Gen8;Ubuntu 16.04 LTS;-;-;-;10.60.2.22;-;-;hydra-console-2;27;hydra-mgmt-2;27;hydra;ssh://hydra@10.60.2.22;2
pollux;host;DL380Gen8;Ubuntu 16.04 LTS;-;-;-;10.60.2.23;-;-;hydra-console-2;28;hydra-mgmt-2;28;hydra;ssh://hydra@10.60.2.23;2
